position,uses_last_market_value,model_spec,algorithm,feature_rank,feature,importance
D,False,model_2_full_performance_age_exposure,lightgbm,1,numeric__log_minutes,391.0
D,False,model_2_full_performance_age_exposure,lightgbm,2,numeric__player_age,349.0
D,False,model_2_full_performance_age_exposure,lightgbm,3,numeric__api_avg_rating,282.0
D,False,model_2_full_performance_age_exposure,lightgbm,4,numeric__understat_xg_buildup_per90,258.0
D,False,model_2_full_performance_age_exposure,lightgbm,5,numeric__duel_win_rate,175.0
D,False,model_2_full_performance_age_exposure,lightgbm,6,numeric__understat_xg_chain_per90,174.0
D,False,model_2_full_performance_age_exposure,lightgbm,7,numeric__start_rate,145.0
D,False,model_2_full_performance_age_exposure,lightgbm,8,numeric__xg_xa_per90,124.0
D,False,model_2_full_performance_age_exposure,lightgbm,9,numeric__np_xg_xa_per90,106.0
D,False,model_2_full_performance_age_exposure,lightgbm,10,numeric__dribble_success_rate,100.0
D,True,model_1_simplified_performance,lightgbm,1,numeric__last_market_value_log,566.0
D,True,model_1_simplified_performance,lightgbm,2,numeric__player_age,551.0
D,True,model_1_simplified_performance,lightgbm,3,numeric__log_minutes,422.0
D,True,model_1_simplified_performance,lightgbm,4,numeric__api_avg_rating,347.0
D,True,model_1_simplified_performance,lightgbm,5,numeric__xg_xa_per90,220.0
D,True,model_1_simplified_performance,lightgbm,6,numeric__goals_assists_per90,165.0
D,True,model_1_simplified_performance,lightgbm,7,numeric__start_rate,142.0
D,True,model_1_simplified_performance,lightgbm,8,numeric__minutes_share_3420,88.0
D,True,model_1_simplified_performance,lightgbm,9,numeric__player_age_sq,57.0
D,True,model_1_simplified_performance,lightgbm,10,categorical__transfermarkt_match_level_player_match,48.0
F,False,model_3_position_percentiles,lightgbm,1,numeric__age_peak_gap,357.0
F,False,model_3_position_percentiles,lightgbm,2,numeric__api_minutes_pos_season_pct,304.0
F,False,model_3_position_percentiles,lightgbm,3,numeric__api_tackles_total_per90_pos_season_pct,289.0
F,False,model_3_position_percentiles,lightgbm,4,numeric__api_avg_rating_pos_season_pct,254.0
F,False,model_3_position_percentiles,lightgbm,5,numeric__api_duels_won_per90_pos_season_pct,202.0
F,False,model_3_position_percentiles,lightgbm,6,numeric__understat_xg_buildup_per90_pos_season_pct,180.0
F,False,model_3_position_percentiles,lightgbm,7,numeric__duel_win_rate_pos_season_pct,156.0
F,False,model_3_position_percentiles,lightgbm,8,numeric__shot_on_target_rate_pos_season_pct,146.0
F,False,model_3_position_percentiles,lightgbm,9,numeric__understat_xg_chain_per90_pos_season_pct,142.0
F,False,model_3_position_percentiles,lightgbm,10,numeric__goals_assists_per90_pos_season_pct,138.0
F,True,model_1_simplified_performance,lightgbm,1,numeric__player_age,533.0
F,True,model_1_simplified_performance,lightgbm,2,numeric__last_market_value_log,506.0
F,True,model_1_simplified_performance,lightgbm,3,numeric__log_minutes,417.0
F,True,model_1_simplified_performance,lightgbm,4,numeric__api_avg_rating,308.0
F,True,model_1_simplified_performance,lightgbm,5,numeric__goals_assists_per90,218.0
F,True,model_1_simplified_performance,lightgbm,6,numeric__xg_xa_per90,194.0
F,True,model_1_simplified_performance,lightgbm,7,numeric__start_rate,176.0
F,True,model_1_simplified_performance,lightgbm,8,numeric__minutes_share_3420,81.0
F,True,model_1_simplified_performance,lightgbm,9,numeric__player_age_sq,59.0
F,True,model_1_simplified_performance,lightgbm,10,categorical__transfermarkt_match_level_player_match,29.0
G,False,model_2_full_performance_age_exposure,lightgbm,1,numeric__player_age,206.0
G,False,model_2_full_performance_age_exposure,lightgbm,2,numeric__log_minutes,193.0
G,False,model_2_full_performance_age_exposure,lightgbm,3,numeric__api_avg_rating,179.0
G,False,model_2_full_performance_age_exposure,lightgbm,4,numeric__understat_xg_chain_per90,159.0
G,False,model_2_full_performance_age_exposure,lightgbm,5,numeric__understat_xg_buildup_per90,124.0
G,False,model_2_full_performance_age_exposure,lightgbm,6,numeric__duel_win_rate,63.0
G,False,model_2_full_performance_age_exposure,lightgbm,7,numeric__xg_xa_per90,61.0
G,False,model_2_full_performance_age_exposure,lightgbm,8,numeric__player_age_sq,57.0
G,False,model_2_full_performance_age_exposure,lightgbm,9,categorical__transfermarkt_match_level_player_match,41.0
G,False,model_2_full_performance_age_exposure,lightgbm,10,numeric__np_xg_xa_per90,37.0
G,True,model_3_position_percentiles,ridge,1,numeric__last_market_value_log,1.0826997808426742
G,True,model_3_position_percentiles,ridge,2,numeric__api_minutes_pos_season_pct,0.33782422882979135
G,True,model_3_position_percentiles,ridge,3,numeric__age_peak_gap,0.29854966003275585
G,True,model_3_position_percentiles,ridge,4,numeric__xg_xa_per90_pos_season_pct,0.10769525920858
G,True,model_3_position_percentiles,ridge,5,numeric__api_avg_rating_pos_season_pct,0.1038324578940852
G,True,model_3_position_percentiles,ridge,6,numeric__is_over30,0.06546136779436144
G,True,model_3_position_percentiles,ridge,7,numeric__np_xg_xa_per90_pos_season_pct,0.06085265657242146
G,True,model_3_position_percentiles,ridge,8,numeric__api_passes_key_per90_pos_season_pct,0.06067538228286983
G,True,model_3_position_percentiles,ridge,9,categorical__transfermarkt_match_level_team_match,0.05801075708780802
G,True,model_3_position_percentiles,ridge,10,categorical__transfermarkt_match_level_player_match,0.05801075708774636
M,False,model_2_full_performance_age_exposure,lightgbm,1,numeric__player_age,417.0
M,False,model_2_full_performance_age_exposure,lightgbm,2,numeric__log_minutes,390.0
M,False,model_2_full_performance_age_exposure,lightgbm,3,numeric__api_avg_rating,225.0
M,False,model_2_full_performance_age_exposure,lightgbm,4,numeric__understat_xg_buildup_per90,223.0
M,False,model_2_full_performance_age_exposure,lightgbm,5,numeric__understat_xg_chain_per90,212.0
M,False,model_2_full_performance_age_exposure,lightgbm,6,numeric__duel_win_rate,169.0
M,False,model_2_full_performance_age_exposure,lightgbm,7,numeric__dribble_success_rate,165.0
M,False,model_2_full_performance_age_exposure,lightgbm,8,numeric__shot_on_target_rate,135.0
M,False,model_2_full_performance_age_exposure,lightgbm,9,numeric__xg_xa_per90,129.0
M,False,model_2_full_performance_age_exposure,lightgbm,10,numeric__goals_assists_per90,117.0
M,True,model_2_full_performance_age_exposure,lightgbm,1,numeric__last_market_value_log,297.0
M,True,model_2_full_performance_age_exposure,lightgbm,2,numeric__player_age,231.0
M,True,model_2_full_performance_age_exposure,lightgbm,3,numeric__log_minutes,161.0
M,True,model_2_full_performance_age_exposure,lightgbm,4,numeric__understat_xg_buildup_per90,51.0
M,True,model_2_full_performance_age_exposure,lightgbm,5,numeric__player_age_sq,51.0
M,True,model_2_full_performance_age_exposure,lightgbm,6,numeric__goals_assists_per90,50.0
M,True,model_2_full_performance_age_exposure,lightgbm,7,numeric__understat_xg_chain_per90,45.0
M,True,model_2_full_performance_age_exposure,lightgbm,8,numeric__api_avg_rating,43.0
M,True,model_2_full_performance_age_exposure,lightgbm,9,numeric__minutes_share_3420,35.0
M,True,model_2_full_performance_age_exposure,lightgbm,10,numeric__duel_win_rate,34.0
